,predictions
0,3799.03
1,2140.9931666666666
2,3116.7023333333336
3,2303.005
4,3908.4866666666667
5,3012.075
6,3153.9465
7,1830.3575
8,3266.5051666666664
9,2765.497
10,2272.212
11,2906.770333333333
12,5699.625666666667
13,2301.6
14,3280.9245
15,4838.809333333333
16,1583.3055
17,1400.445
18,4201.132
19,2407.449
20,2209.26625
21,2790.0915
22,2361.8925
23,3495.0
24,2145.397
25,1995.0
26,3914.3085
27,3955.045399999998
28,3150.0
29,1995.5023333333334
30,3792.709666666667
31,3976.2123333333334
32,1767.611
33,1909.8333333333333
34,2731.147
35,4058.148833333334
36,1540.8073333333332
37,6705.456666666667
38,2099.1435
39,2214.97875
40,2530.9375
41,2296.476
42,4272.327166666667
43,3346.393666666667
44,2553.8776666666668
45,5005.624
46,2550.0
47,2258.189
48,2717.7245
49,5507.004
50,1797.675
51,2738.797
52,4654.1754
53,1650.0
54,2289.497
55,1678.7203333333332
56,1589.3725
57,2765.0995
58,5264.488
59,2028.4248333333335
60,3022.875
61,2036.3956666666668
62,1821.923
63,3680.9005
64,2196.9685
65,3849.71275
66,3520.495
67,1899.0
68,2937.6045
69,2476.518
70,4203.004
71,1607.929
72,2405.939833333333
73,4190.9985
74,2725.1135
75,3294.2675
76,1960.954
77,3224.528
78,1833.5159999999992
79,2627.0111666666667
80,3985.0
81,2896.2696666666666
82,2747.554
83,10374.1085
84,2874.2808333333332
85,2552.422
86,2048.696
87,2500.0
88,1385.408
89,2708.355
90,5238.46
91,5042.0
92,1560.1913333333307
93,2961.8825
94,2384.0466666666666
95,2415.8420833333334
96,1893.2088333333334
97,4336.232
98,2273.9138333333335
99,2009.1735
100,3495.212
101,3849.95
102,1805.912
103,1890.1845
104,3799.65
105,2151.007
106,4275.0
107,3148.491
108,5811.972
109,3775.59
110,2928.829
111,1891.038
112,2884.796833333333
113,3189.0
114,2163.274666666667
115,3788.827666666667
116,3795.0
117,2751.637833333333
118,3011.6075
119,4603.0295
120,5809.597333333333
121,2294.637
122,3802.306
123,3449.3185
124,3925.805
125,3487.548333333333
126,3108.3105
127,1750.205
128,4579.0
129,1800.3
130,2759.1125
131,2133.6298333333334
132,6260.248
133,4430.495
134,2826.9
135,2779.387666666667
136,3011.269
137,2543.658666666667
138,2567.875
139,2491.536
140,3399.156
141,2244.818
142,4125.375
143,2028.900333333334
144,1643.192
145,5513.6055
146,2012.141
147,2420.5285
148,1792.964
149,3770.120000000003
150,2766.277
151,2099.775
152,3502.3318333333336
153,4063.7141666666666
154,6097.7525
155,3627.8738333333336
156,3332.5
157,2153.288
158,4171.666666666605
159,2004.6
160,3125.0
161,3159.984
162,5018.5005
163,1990.82
164,3529.844
165,3785.921
166,2007.767
167,2800.0
168,3535.1738
169,2428.579833333334
170,3110.0
171,3741.3956666666663
172,6544.51
173,6630.0
174,1986.6493333333333
175,2843.0
176,2600.1
177,3055.8295
178,4099.206899999999
179,2537.0246666666667
180,4661.923666666667
181,5700.0
182,3044.041
183,1817.4276666666665
184,4631.3005
185,4696.194666666667
186,2500.0
187,3680.0
188,4650.0
189,6508.925333333335
190,1934.564
191,3529.419
192,2755.581
193,2673.8605
194,3370.7103000000016
195,3505.0
196,3213.0225
197,3165.223
198,1877.38
199,3214.292
200,5790.0
201,4559.0725
202,3852.3525
203,3349.5555
204,5699.625666666667
205,3698.5855
206,2779.7095
207,2598.809
208,2942.4205
209,3445.0
210,6814.044
211,3696.98375
212,1653.9805
213,4569.609
214,3351.5125
215,2494.0725
216,2584.467666666667
217,3126.9095
218,6042.211
219,4292.137
220,5120.0
221,2824.818
222,4897.980166666666
223,2875.953
224,4453.961
225,3513.916
226,5878.685
227,2761.3913333333335
228,2845.807
229,4758.6685
230,1892.496
231,1697.64
232,2150.125
233,3347.349
234,2829.071333333333
235,1874.014
236,1756.3855
237,1739.1303333333333
238,1602.652
239,3399.476833333333
240,2817.4033333333327
241,2500.0
242,5293.003
243,3399.0
244,2654.806
245,1633.2675
246,1612.105
247,3905.6984999999954
248,3741.839999999992
249,3017.451333333333
250,2015.98
251,1720.9505
252,2980.473833333333
253,1815.5025
254,2514.366
255,2539.83
256,4588.633
257,2629.4325
258,2301.861
259,3495.673
260,1721.3354999999997
261,2708.061
262,2162.611666666667
263,12161.845333333333
264,2543.349
265,7443.587666666666
266,3902.445133333333
267,2124.64975
268,3904.0
269,11072.859
270,2964.0088333333333
271,4850.0
272,5148.770833333334
273,2590.953
274,3180.0
275,1953.911
276,2669.7225
277,4690.5455
278,2095.0
279,13053.985666666666
280,2921.607000000001
281,3125.717
282,6514.6455
283,2172.679
284,3449.036
285,2845.93833333333
286,2643.345
287,2923.0495
288,1865.036
289,3443.9314999999997
290,2800.43
291,1699.5
292,2914.283
293,3835.7466666666664
294,3846.7995
295,8170.166666666668
296,2585.705
297,4536.479666666667
298,2199.0
299,2312.533
300,4698.0305
301,1415.648
302,3895.0
303,2725.6335
304,5447.529
305,5483.067833333333
306,2705.3903333333324
307,2621.934
308,5243.2785
309,1704.8335
310,2650.124833333333
311,3925.734
312,2926.198
313,16346.74
314,2500.0
315,6099.758
316,2124.3595
317,3720.742666666667
318,8098.085666666668
319,3140.782
320,1764.41
321,3425.60925
322,8645.635
323,2259.1465
324,4587.024
325,1900.675
326,18258.973
327,3132.9401666666668
328,2959.962
329,3375.02
330,3470.0
331,4117.188
332,2299.0
333,2074.895
334,3004.563
335,4125.0
336,3806.954133333333
337,7566.577666666666
338,1785.2428333333335
339,4178.802
340,3006.2
341,3044.6125
342,1923.7753333333335
343,1695.748
344,3844.36
345,2917.232
346,2581.626
347,5270.0
348,3731.4085
349,2199.95
350,4468.494
351,2194.057166666667
352,2222.791666666667
353,2777.346
354,3584.93
355,4116.454833333333
356,2450.3465
357,2152.9435
358,1991.244
359,3194.183
360,4668.113
361,1675.175
362,2694.956
363,3599.3115
364,1844.385
365,4623.531
366,1971.699166666667
367,3312.582666666667
368,2742.0
369,1836.6465
370,2771.967
371,14897.17
372,2103.374
373,3076.6871666666666
374,2549.848
375,2772.375
376,1990.859
377,2361.25
378,2402.39
379,2676.314
380,2724.9895
381,1758.8655
382,2094.3195
383,1707.4615
384,3113.691
385,2135.9095
386,1634.9925
387,2492.108
388,2865.7815
389,2312.0483333333336
390,3804.6855
391,2549.519166666667
392,2018.263
393,2595.0
394,1527.689
395,2621.018
396,3025.612666666667
397,3855.8428333333336
398,2535.20825
399,2460.193
400,4569.609
401,2290.114
402,2766.6821666666665
403,3195.966
404,2859.92066666666
405,3476.8345
406,1385.495
407,2208.166
408,8158.064
409,2635.168
410,5162.504
411,3221.25
412,1930.8035
413,4304.94633333334
414,2856.355666666667
415,2166.979
416,3770.74925
417,2519.814666666667
418,1891.37
419,2527.2745
420,2008.9278333333334
421,2203.9839999999995
422,2157.403
423,3727.644
424,3440.9665
425,3744.327
426,1865.025
427,2437.694
428,1500.774
429,4032.45075
430,2278.469
431,2700.125
432,2411.5245
433,1899.0
434,3432.042333333333
435,2507.529
436,6007.5
437,2129.6005
438,3341.213583333334
439,1826.2586666666668
440,2489.52
441,2200.361
442,1720.801333333334
443,2588.462
444,3302.9165
445,2204.791
446,3796.8
447,3383.304
448,3109.769
449,4883.3915
450,5815.33
451,4545.472666666667
452,3318.7185
453,1816.0745
454,1975.1025
455,4583.533666666666
456,5369.512
457,1577.6295
458,2224.184666666667
459,3034.327
460,5942.235
461,4135.419
462,2593.568
463,3406.4845
464,3073.01
465,3852.9985
466,2558.586
467,1972.5
468,2183.641
469,3102.017333333333
470,3117.1793333333344
471,2418.8835
472,5488.751899999963
473,3417.765
474,2031.312
475,2947.024
476,1838.798
477,3412.5
478,3495.0
479,2540.2200000000007
480,9234.916
481,1800.0
482,1768.75
483,2239.736666666667
484,2804.911
485,2357.729
486,3002.374
487,3875.0
488,3423.378166666667
489,1951.9911666666665
490,3840.6739
491,3817.7
492,3036.885333333333
493,12250.0
494,2266.056
495,1852.413
496,2343.017
497,2266.0205
498,3295.2025
499,2355.803
500,2666.017
501,4176.7688333333335
502,2637.1575999999995
503,2047.8245
504,1777.885
505,3608.865
506,3322.356
507,2704.2619
508,1645.783
509,3027.4345
510,3287.756
511,3750.0
512,3925.0
513,4688.282333333334
514,3316.4376666666662
515,3689.335
516,3449.5869166666666
517,3026.1635
518,1632.088
519,2575.15
520,2056.4356666666667
521,2315.315333333333
522,2763.7893333333336
523,2790.0
524,4196.0215
525,2499.7623333333336
526,2120.669
527,3488.6143333333334
528,3404.665
529,2255.1673333333333
530,1626.654666666665
531,4541.7395
532,4195.0
533,3133.739
534,2925.998
535,5227.408
536,2577.4085
537,6609.4255
538,4345.181
539,2262.8335
540,2467.287
541,1981.115
542,2656.361333333333
543,2988.6556666666665
544,2022.8605
545,2316.31
546,5073.028
547,2324.858
548,2535.7048333333337
549,2179.841
550,2098.7815
551,2603.779
552,1941.666
553,3914.332
554,3391.154500000003
555,3000.0
556,6650.0
557,3123.1575
558,1567.447
559,2886.7775
560,2675.529
561,7417.935666666667
562,3786.6725
563,5000.0
564,2704.992
565,2486.512
566,4345.303
567,1528.735
568,2706.862
569,4775.797
570,5263.58
571,3120.2455
572,3393.6648333333333
573,3181.040333333333
574,3093.796333333347
575,1993.6718333333333
576,2048.8503333333333
577,1631.1615
578,2425.5155000000004
579,3000.636
580,1818.5675
581,2320.952
582,4011.9995000000004
583,1700.095
584,8368.4995
585,3282.4795
586,1373.5623333333335
587,2879.886
588,6182.523666666669
589,2540.12
590,2237.29
591,5312.1939999999995
592,2370.1815
593,2733.67
594,2112.094
595,6305.1365
596,1765.859
597,3261.762833333333
598,4069.563
599,2817.443
600,4123.0
601,1505.63
602,2378.3216666666667
603,2625.0705
604,3465.039
605,2447.4315
606,2455.2445
607,2572.58
608,1780.567
609,3793.644
610,3066.6565
611,2387.0105
612,3016.268
613,2454.5293333333334
614,7000.0
615,1630.509
616,1882.9525
617,2244.294
618,5347.704
619,2796.966
620,1754.0551666666652
621,8282.350166666667
622,2447.048
623,1908.096
624,2500.0
625,1825.0
626,2189.2975
627,2321.5565
628,3014.756333333333
629,5499.0
630,2307.1253333333334
631,8446.055
632,1986.9855
633,2432.736666666663
634,3421.672
635,2535.999333333333
636,2229.514
637,3716.8945
638,3365.0
639,1661.6685
640,2474.368
641,2836.5836666666664
642,2118.3
643,4650.106699999999
644,2727.5
645,2983.503
646,4579.382
647,2036.452333333333
648,4412.764666666667
649,3972.265
650,2553.3333333333353
651,1883.8943333333332
652,4127.842
653,2249.097
654,2881.2075
655,2992.6585833333334
656,2373.106333333333
657,5742.164
658,3486.043
659,10500.688
660,3491.724
661,3390.0
662,2106.843
663,2618.456
664,4589.972
665,7586.047
666,3739.9775
667,2589.6191666666664
668,2221.0895
669,1921.4845
670,2579.344
671,3105.938
672,2383.064
673,3825.05
674,2482.6831666666667
675,2942.119
676,3396.4743333333336
677,4046.903
678,3496.2675
679,2314.13
680,3572.425
681,2760.1375
682,8320.7495
683,2491.921666666667
684,6495.0
685,2624.2335
686,2696.75
687,1987.306
688,1677.843
689,3741.636
690,2464.3955
691,6022.1915
692,2499.8
693,3037.1685
694,5921.4315
695,3053.381
696,3810.211
697,3650.0
698,4955.322
699,2092.358
700,3451.209
701,2854.867
702,1560.1913333333307
703,2957.5645
704,2614.157333333333
705,6259.240833333336
706,2313.16075
707,1680.7706666666663
708,4166.51
709,3700.5875
710,3441.7455
711,4223.293
712,3486.755
713,3498.4531666666667
714,3950.0
715,5850.0525
716,2048.755
717,9671.3815
718,5600.643
719,3690.3685833333334
720,5410.4863
721,5036.194333333333
722,2715.3155
723,2810.15
724,3798.190666666667
725,4735.724000000001
726,2965.287
727,3174.25
728,2742.177999999999
729,4208.675
730,3515.664833333305
731,2842.508
732,2247.117
733,2213.0615
734,2536.24
735,3138.445
736,8855.4815
737,3010.5481666666665
738,7125.9705
739,2100.15
740,2003.3445
741,6124.024833333333
742,6052.793833333333
743,6852.2795
744,2898.6676666666667
745,3120.4265
746,2049.9
747,2568.2245
748,1930.0648333333336
749,21899.697
750,6141.234
751,4890.327
752,3951.298
753,2800.0
754,1890.5455
755,3634.385
756,2305.07
757,3183.0805
758,6705.323
759,2987.584
760,3590.1885
761,2670.0
762,3442.0260000000035
763,2196.18
764,1389.1165
765,2605.1475
766,2100.45
767,4280.141
768,2891.4935000000014
769,4911.011
770,1995.0
771,2029.875
772,1736.858
773,3582.814
774,13716.5755
775,2023.4043333333334
776,7049.435333333333
777,4493.1055
778,3813.635
779,3324.974
780,1711.015
781,2130.823
782,2363.000833333333
783,2586.3755
784,3311.039
785,1945.5445
786,3521.111
787,8598.861
788,1710.3823333333332
789,4599.0
790,1670.35
791,2399.62
792,3529.234
793,5839.458333333335
794,3595.769
795,2146.006
796,2362.4725
797,2430.7826666666665
798,2195.0
799,10646.453
800,4233.090583333334
801,2396.2265
802,1915.3819999999998
803,2124.9265
804,2298.664
805,3589.751
806,1894.653
807,1653.202
808,14286.3605
809,1589.1785
810,1615.562
811,5275.507
812,3656.842
813,2028.4265
814,5052.705333333334
815,2471.923333333333
816,3375.4648333333325
817,2288.764
818,3108.9621666666667
819,2416.9455
820,2401.1465
821,1835.434
822,3465.6695
823,2105.4831666666664
824,3347.0051666666654
825,3849.5535
826,2562.904
827,2536.19
828,3454.2035
829,2742.3125
830,2055.213
831,6470.721666666669
832,4911.931333333333
833,2324.290833333333
834,3628.2059
835,2475.184
836,3381.309
837,2041.0325
838,2479.822666666668
839,2884.251
840,3595.0
841,1676.43
842,2892.2105
843,3104.423
844,3695.0
845,2701.041
846,2526.58
847,2174.1445
848,3229.874
849,2205.2
850,2563.762
851,2489.9955
852,3273.459
853,2536.932333333333
854,4676.9141666666665
855,2623.9536666666663
856,3428.769
857,4619.156
858,2808.391166666667
859,2754.893
860,2943.070666666667
861,2870.0
862,2445.777
863,2050.0
864,20392.244
865,3126.0995000000003
866,2661.0188333333335
867,2719.6963333333333
868,1950.0553333333394
869,2801.723333333334
870,3115.5411666666664
871,3772.67
872,1851.0583333333332
873,3163.776
874,2819.668333333333
875,2110.429
876,4341.553
877,2850.0
878,28024.99
879,2825.02
880,2457.778
881,1673.639
882,3704.6442
883,4337.183166666666
884,10453.832
885,2675.035
886,3921.3891666666664
887,2008.638166666666
888,2241.029
889,5211.359166666666
890,2003.631
891,2168.5495
892,3276.383
893,5964.016
894,2026.61
895,2593.295
896,2834.5878333333335
897,2030.4625
898,2474.7275
899,2684.95
900,2077.8013333333333
901,2167.7795
902,2400.1
903,4988.342166666666
904,3125.098
905,1850.075
906,3302.852
907,2843.0
908,2884.3155
909,2598.261
910,1575.4416666666652
911,6377.258666666667
912,1948.635
913,2624.92
914,2149.0843333333332
915,1533.984
916,6025.380833333334
917,3110.0
918,1821.813
919,4223.413
920,3417.1133333333337
921,3913.643
922,5889.666
923,3785.8305
924,15786.894
925,1777.745
926,4200.0
927,3098.7715
928,3817.069
929,2947.523
930,1593.519
931,14755.567333333338
932,3199.997
933,2478.645
934,4114.0
935,1900.0
936,3776.8909
937,3615.2925
938,2584.879
939,3169.978
940,2159.9035
941,3170.526
942,2517.016666666667
943,2288.724
944,2894.008
945,3057.4796666666666
946,2452.923
947,2427.102
948,2352.7295
949,3016.516
950,2833.937
951,2810.15
952,2795.0
953,2047.28
954,3650.0
955,1708.145
956,5383.159000000001
957,2807.076
958,2365.289
959,4729.196833333333
960,4064.2355
961,2279.496
962,2185.789
963,4397.8755
964,2348.6765
965,3234.2235
966,6007.5
967,2812.5
968,2878.7835
969,2322.0855
970,1803.049
971,2464.333
972,6873.076
973,1699.225
974,3300.0
975,2840.242
976,2985.358
977,1722.1214999999986
978,2624.977
979,3171.8585
980,2823.2215
981,8363.472
982,3347.920333333333
983,2381.3336666666664
984,1764.3314999999777
985,4987.063
986,7387.6205
987,2325.203
988,4890.535633333333
989,2094.7516666666666
990,3129.862333333333
991,3254.592
992,3206.1275
993,2305.8311666666664
994,5750.0
995,4473.7735
996,2598.8123333333333
997,8969.2985
998,8226.85
999,2499.6878333333334
1000,3450.383
1001,4119.283
1002,2086.7941666666666
1003,4427.522666666666
1004,3963.911733333317
1005,2100.05
1006,1583.3055
1007,2837.565
1008,2953.4195
1009,4208.675
1010,2108.329
1011,4433.0104999999985
1012,2170.8235
1013,2015.4675
1014,3643.5316666666677
1015,2156.6665
1016,3795.342
1017,4897.1505
1018,5637.135333333334
1019,2086.3235
1020,3266.029
1021,9651.018
1022,5230.916833333333
1023,4193.4823333333325
1024,2963.7915
1025,2102.1085
1026,3862.4536666666663
1027,7678.5965
1028,1798.3619999999999
1029,3640.9595
1030,2145.8073333333336
1031,3065.5568333333335
1032,3296.414666666679
1033,2453.6184999999996
1034,2901.5373333333346
1035,3033.3221666666664
1036,2535.6985
1037,7493.8145
