,predictions
1038,2791.862666666665
1039,2426.988
1040,1828.7474999999997
1041,3940.891
1042,2912.571
1043,1834.1333333333332
1044,2572.551
1045,3560.153
1046,5937.6335
1047,1686.888
1048,3519.8835
1049,7683.303666666667
1050,3725.8403333333335
1051,2866.997
1052,1987.306
1053,2287.8685
1054,4148.2945
1055,4835.281
1056,3923.8136666666664
1057,1886.011
1058,1916.807
1059,6393.264
1060,1837.7588333333333
1061,3665.9025
1062,2600.0865
1063,4698.852
1064,3693.984
1065,2535.2
1066,2575.586
1067,2583.872
1068,3378.382833333332
1069,6954.572666666666
1070,4291.766
1071,2536.199
1072,5440.068
1073,3369.9445000000005
1074,4430.511833333333
1075,2281.2593333333343
1076,3046.375
1077,3799.03
1078,3185.9875
1079,7268.896
1080,2286.533
1081,3852.1
1082,2736.477
1083,3737.5
1084,2420.01
1085,2995.784
1086,3381.475
1087,3604.246666666666
1088,2470.928
1089,6515.0
1090,2444.805
1091,3763.534
1092,4441.009
1093,2902.321666666667
1094,3759.382
1095,3065.0
1096,3978.3486
1097,4536.2735
1098,5104.11
1099,4178.144
1100,4887.5515000000005
1101,3671.4526666666666
1102,2500.0
1103,2779.5385
1104,4787.181
1105,2556.13
1106,2497.795
1107,3730.517
1108,4263.037933333334
1109,1677.289
1110,3386.4725
1111,1904.5206666666672
1112,1558.0
1113,2317.039
1114,4291.0889166666675
1115,3002.8635
1116,3092.99
1117,2302.4438333333337
1118,3976.6965
1119,3341.1905
1120,2658.6975
1121,3226.1815
1122,5780.0
1123,3106.076
1124,2400.299
1125,2435.5
1126,3100.601
1127,2863.571
1128,2863.637
1129,2898.519
1130,3656.656833333333
1131,2767.2223333333345
1132,7231.9325
1133,4603.0295
1134,2275.0
1135,14239.680333333332
1136,2725.113
1137,6100.0
1138,2750.143
1139,2823.2720666666664
1140,4457.4715
1141,1751.4495
1142,2219.4475
1143,4397.0
1144,3287.936
1145,1560.891
1146,4099.472666666667
1147,3143.290833333333
1148,2506.3115
1149,2420.165
1150,2240.48
1151,3635.796433333333
1152,1800.125
1153,3199.8
1154,2145.8073333333336
1155,2987.683
1156,3201.235
1157,3150.0
1158,1973.854
1159,3589.615
1160,2843.211
1161,2488.9825
1162,8270.317
1163,2198.901
1164,1781.1865
1165,3257.894
1166,3509.381
1167,2842.508
1168,4148.8355
1169,2675.0
1170,2536.307
1171,2129.2675
1172,3033.3221666666664
1173,8534.855
1174,3995.0
1175,2794.893
1176,3398.4395
1177,1549.7483333333332
1178,2246.797166666667
1179,2519.218
1180,2899.32
1181,3350.849
1182,2478.0
1183,2405.939833333333
1184,2650.099333333333
1185,3009.88
1186,2354.288
1187,1787.168
1188,3524.122
1189,2471.656
1190,2797.492
1191,3376.37025
1192,3701.704
1193,3959.2538333333337
1194,5074.092583333333
1195,2413.9036666666666
1196,2527.561
1197,2694.515
1198,4329.5315
1199,3268.673
1200,18328.001833333336
1201,3077.547666666666
1202,3084.1545
1203,2252.5363333333353
1204,2946.2479999999996
1205,3231.705
1206,3545.7695000000003
1207,3747.37575
1208,3845.0
1209,2500.0
1210,2508.224
1211,2733.6825
1212,3732.287
1213,2800.825166666667
1214,3761.0259999999985
1215,3288.097333333333
1216,2215.64
1217,2291.482666666667
1218,3503.3945
1219,3915.0
1220,4661.66
1221,1834.124
1222,3655.0
1223,3091.056
1224,2615.791
1225,2998.8625000000047
1226,2520.659
1227,1633.1473333333333
1228,2701.713666666667
1229,2024.7805
1230,1874.6356666666668
1231,4807.561
1232,2090.683
1233,3429.946
1234,3572.4
1235,1968.8715
1236,2203.695
1237,3084.3405
1238,3357.079
1239,2977.195
1240,3599.3115
1241,3797.7753333333335
1242,5565.505
1243,2354.7979999999993
1244,2954.2545
1245,3114.357166666667
1246,1761.363
1247,2719.6963333333333
1248,3695.445
1249,3368.469
1250,2306.827
1251,2576.9031666666665
1252,2802.8
1253,1643.9986666666666
1254,3482.1525
1255,3022.64
1256,14497.117
1257,4388.2595
1258,1955.662
1259,2760.522166666667
1260,4583.753
1261,4280.141
1262,3661.132
1263,2143.7655
1264,15692.733
1265,2725.864
1266,4029.13
1267,3125.0
1268,6584.412799999997
1269,2205.642
1270,2625.227
1271,1650.4
1272,2012.141
1273,3033.5821666666666
1274,5222.22675
1275,3498.51725
1276,2964.24
1277,2593.633
1278,2429.8285
1279,2498.5565
1280,6994.276
1281,5270.0
1282,2291.103
1283,2360.3505
1284,3157.505
1285,3297.8445
1286,5648.2
1287,1792.265
1288,2834.5176666666666
1289,3905.8093333333336
1290,2732.29125
1291,1788.429
1292,3034.36
1293,3673.542
1294,3262.553333333333
1295,2437.958333333333
1296,2428.579833333334
1297,3929.595333333333
1298,2747.651
1299,2599.523
1300,1655.387
1301,3003.1582999999973
1302,1650.0
1303,6584.412799999997
1304,3294.710666666667
1305,3561.152
1306,3389.379
1307,2215.0626666666667
1308,1543.793666666666
1309,4113.282
1310,2238.3553333333334
1311,1764.5603333333333
1312,3995.0
1313,2543.247833333333
1314,2175.98
1315,2486.1435
1316,3644.9
1317,3828.5445
1318,4912.8725
1319,3906.064
1320,1699.0
1321,2501.7933333333335
1322,2338.041
1323,1617.587
1324,3234.2075833333333
1325,2170.7755
1326,2495.0
1327,2288.239
1328,3621.034
1329,1925.955
1330,3483.79
1331,6701.828
1332,1962.4843333333336
1333,3315.725
1334,1972.5
1335,2826.212666666667
1336,3862.1255
1337,2958.562
1338,2800.7215000000006
1339,1950.0403333333336
1340,1727.8376666666668
1341,2894.663
1342,5473.078
1343,5187.59975
1344,3633.6563333333334
1345,5444.473833333334
1346,2413.139
1347,3181.338666666667
1348,2316.2565
1349,2643.473
1350,4140.5
1351,2698.537166666667
1352,3423.5275
1353,3442.328
1354,2918.8893333333335
1355,3570.817
1356,3120.9483333333333
1357,2695.1055
1358,2810.15
1359,11449.889333333334
1360,3499.8
1361,3708.5550833333336
1362,3616.274
1363,4287.0885
1364,2695.0
1365,2586.8465
1366,4135.0
1367,4269.992
1368,2163.719
1369,7172.007833333333
1370,5083.7570000000005
1371,4257.765666666666
1372,2022.4283333333337
1373,2499.433
1374,3043.5298333333335
1375,2225.339
1376,3177.5
1377,2900.119
1378,2378.9855
1379,3120.77275
1380,1776.795
1381,2986.971
1382,7888.524
1383,2169.589
1384,4129.966
1385,4862.7415
1386,3370.095
1387,1802.4115
1388,1560.2983333333334
1389,3471.0703333333327
1390,3583.873
1391,2764.299
1392,1983.206
1393,1953.8805
1394,3928.599
1395,2458.269
1396,2219.2775
1397,2900.0
1398,2699.43
1399,1898.618
1400,2402.863
1401,2108.767
1402,3260.0
1403,1715.0265
1404,4271.478433333329
1405,2731.074
1406,3404.6665
1407,3420.2225
1408,3501.916
1409,2780.9203333333335
1410,3896.3706666666676
1411,2753.136333333333
1412,3179.40775
1413,2795.474
1414,1902.583
1415,2995.0
1416,2255.6445
1417,2246.337
1418,2551.3306666666667
1419,2629.548
1420,2188.076
1421,2025.752833333334
1422,7835.1915
1423,4084.1229999999996
1424,5797.9965
1425,1887.4955
1426,3946.697
1427,3606.0
1428,2092.59075
1429,2216.480666666667
1430,3393.6648333333333
1431,1742.25
1432,2890.67025
1433,2542.349
1434,1803.1251666666667
1435,3534.764
1436,3680.26
1437,2012.2115
1438,2293.102333333334
1439,2760.517
1440,3040.502
1441,1809.54
1442,3231.9802999999997
1443,2214.834
1444,2338.19
1445,2667.561
1446,2198.151
1447,2354.516
1448,3084.628
1449,5538.4655
1450,2734.2124666666664
1451,2139.252
1452,5604.248666666667
1453,4249.823
1454,2100.05
1455,2010.181
1456,3150.0
1457,2605.4140000000007
1458,2053.688
1459,3665.6876666666667
1460,4641.372
1461,1625.0
1462,1854.7353333333333
1463,2291.843
1464,2377.1205
1465,2628.7565
1466,3120.4265
1467,3381.527
1468,7485.4265
1469,4364.698
1470,3995.0
1471,5188.1375
1472,3692.729
1473,2953.628
1474,2034.4806666666636
1475,3175.0
1476,2999.0
1477,2499.674
1478,2010.684
1479,2202.514
1480,3124.595
1481,2352.637
1482,1679.836
1483,1526.747
1484,2372.0575
1485,3294.1515
1486,1971.029
1487,3297.82925
1488,3654.9899166666664
1489,2086.757
1490,4646.3328
1491,5049.2925
1492,3073.364
1493,2452.523
1494,3018.875166666667
1495,2267.07125
1496,5700.0
1497,2503.2535
1498,9207.3135
1499,3177.3485
1500,6803.315166666667
1501,2746.3570000000004
1502,1851.8375
1503,2901.1265
1504,2267.463
1505,2009.074
1506,4216.424833333334
1507,3076.584
1508,2846.1815
1509,2545.71
1510,1275.175
1511,2567.0826666666667
1512,3109.9420000000005
1513,5329.332
1514,4531.881666666666
1515,2104.223
1516,2600.2475
1517,6851.392
1518,6154.4175
1519,3435.862999999976
1520,5729.257
1521,3518.458
1522,3999.0476666666664
1523,2460.724
1524,3286.2623333333336
1525,2480.834666666666
1526,2541.885
1527,13407.632
1528,2430.64
1529,1675.0
1530,5036.194333333333
1531,2462.592
1532,4428.6815
1533,6351.235
1534,3764.47
1535,3036.0933333333337
1536,12993.4605
1537,2303.154
1538,3286.7420000000006
1539,6567.574
1540,1920.981
1541,1633.785
1542,2822.9733333333334
1543,1719.0945
1544,4101.977
1545,3174.25
1546,2530.9375
1547,4103.125
1548,1983.8216666666667
1549,2454.874
1550,3433.7605
1551,3899.2693333333336
1552,3725.018166666666
1553,3815.6493333333333
1554,3440.4196666666667
1555,5945.378666666667
1556,3302.0481666666665
1557,1589.717
1558,3367.54
1559,3209.381166666667
1560,2993.7545
1561,2661.665
1562,2620.446166666666
1563,1883.8943333333332
1564,6150.9205
1565,2782.308333333333
1566,2061.342
1567,2864.614
1568,5678.204666666668
1569,3714.99925
1570,1984.42025
1571,5025.220083333334
1572,2353.582
1573,2105.881
1574,3141.055
1575,4063.552
1576,1275.175
1577,3496.5
1578,7192.874
1579,1731.9943333333335
1580,2573.2225
1581,2564.136
1582,2071.2
1583,1851.75
1584,2595.396666666667
1585,2252.5363333333353
1586,3400.0
1587,2380.604833333333
1588,2119.561
1589,2214.855
1590,2592.992
1591,2997.4373333333333
1592,2434.644
1593,3535.1325
1594,2226.052
1595,3836.5335
1596,2755.0
1597,1830.597
1598,2579.9955
1599,4643.2895
1600,2013.589
1601,2780.588666666667
1602,23585.059
1603,4149.841
1604,2776.409
1605,3226.832
1606,13505.956
1607,2158.089
1608,3125.0
1609,2450.7701666666667
1610,3486.218
1611,5142.164
1612,4124.43775
1613,1777.1599999999999
1614,2843.0
1615,1453.445
1616,9742.027
1617,2618.009
1618,4319.473166666667
1619,2056.051
1620,5019.755
1621,2548.531333333333
1622,3413.1585
1623,4296.197
1624,2287.564
1625,2381.8445
1626,2805.37
1627,6655.496166666667
1628,4017.1505
1629,3928.454
1630,3145.4915
1631,3455.098
1632,2694.639666666666
1633,3182.765
1634,7131.498166666666
1635,2391.5175
1636,1461.7823333333336
1637,2997.0615
1638,2540.0635
1639,2423.662
1640,5451.028
1641,2350.3345
1642,2518.922666666667
1643,3981.8845999999994
1644,3116.468666666667
1645,1644.475
1646,3986.6666666666097
1647,2683.931
1648,1758.285
1649,2495.063
1650,3274.389
1651,3194.0336666666667
1652,2647.679
1653,2816.5465
1654,4777.4085
1655,7781.633
1656,3855.21025
1657,2040.0745
1658,3455.77
1659,2985.0679999999998
1660,1930.9411666666665
1661,6526.211
1662,9615.352
1663,3765.0
1664,5543.8985
1665,3969.5625
1666,4513.181166666666
1667,1942.095
1668,2738.0
1669,3340.431
1670,1933.5485
1671,2421.855
1672,3577.58
1673,2309.374
1674,3432.5
1675,2472.899
1676,2716.2335
1677,2250.0
1678,2336.1655
1679,2686.0
1680,1967.555
1681,3124.8435
1682,2081.13
1683,4873.790333333334
1684,1624.9736666666658
1685,3033.3221666666664
1686,1573.3095
1687,10440.284
1688,2221.637
1689,2672.952
1690,2549.0131666666666
1691,2462.585166666667
1692,1851.0
1693,3536.236
1694,4946.855
1695,4207.236666666666
1696,3251.670666666666
1697,4260.3505
1698,1370.2485
1699,3700.615833333333
1700,2412.496
1701,1948.241
1702,2532.3765
1703,3370.361
1704,2417.896666666667
1705,3032.535
1706,1600.0
1707,1923.201
1708,1710.2116666666666
1709,2451.8755
1710,1973.085
1711,2855.441
1712,7456.863
1713,1983.206
1714,2653.927
1715,4979.229
1716,3227.02
1717,7525.76
1718,2320.652
1719,2115.2275
1720,2750.705
1721,1470.4953333333333
1722,3697.7233333333334
1723,3034.36
1724,2820.737
1725,2454.256
1726,3277.338
1727,2358.5251666666663
1728,2451.8755
1729,6181.3515
1730,4275.165666666666
1731,2276.21
1732,2518.534
1733,2522.702
1734,4630.421
1735,4610.5385
1736,1768.99
1737,1868.6150000000016
1738,3117.5
1739,1742.419
1740,3785.1025
1741,4051.235
1742,11265.185666666666
1743,10023.504666666666
1744,1605.329
1745,2199.285
1746,3044.041
1747,2249.85
1748,2975.077
1749,2746.326333333334
1750,2914.3665
1751,1924.9443333333336
1752,2504.0436666666665
1753,4008.3333333333912
1754,2187.759666666668
1755,3379.9545
1756,2403.8245
1757,5274.7
1758,2523.118666666667
1759,2063.649
1760,2514.8296666666665
1761,2806.1030000000005
1762,1845.551
1763,3063.711
1764,3695.8676666666665
1765,1958.103
1766,2753.6123333333335
1767,2313.36
1768,2555.267
1769,1755.0
1770,1936.755
1771,2478.434
1772,4127.702333333334
1773,5610.0
1774,2566.360166666667
1775,2311.9738333333335
1776,3267.8995
1777,2295.1113333333333
1778,2361.923166666667
1779,2213.74
1780,3148.6436666666664
1781,2303.8975
1782,2378.2695
1783,2374.4785
1784,7279.783
1785,4250.0
1786,1803.172
1787,3140.633333333333
1788,3369.826
1789,4940.775
1790,2492.878666666667
1791,2919.8183333333413
1792,2858.51
1793,2588.473
1794,3307.5627999999997
1795,3160.128666666667
1796,5424.103833333334
1797,4189.515
1798,6184.7695
1799,3075.0
1800,4647.96025
1801,3403.7536666666665
1802,2519.728
1803,3476.3986666666665
1804,3397.3225
1805,2061.586
1806,2301.861
1807,3575.2043333333336
1808,2113.904
1809,2820.0
1810,2858.117
1811,2516.0
1812,2584.441583333333
1813,2841.2173333333335
1814,2600.0
1815,3090.124
1816,2576.5611666666664
1817,7687.469
1818,2837.642
1819,3497.7816666666663
1820,2235.6245
1821,2066.6893333333333
1822,1866.114
1823,6319.6115
1824,1627.2595
1825,2384.0365
1826,1870.0596666666665
1827,3141.8105
1828,3332.9601666666667
1829,2275.0
1830,2650.492333333333
1831,3446.4285
1832,2575.302
1833,3261.7729999999997
1834,4321.031333333333
1835,2491.7309999999993
1836,3000.6
1837,3158.4345
1838,4460.2625
1839,2223.8515
1840,5161.5815
1841,4717.3865
1842,2599.8
1843,5535.0
1844,2623.608
1845,2557.6055
1846,1988.8395
1847,2747.472
1848,6824.864
1849,2968.558
1850,2094.7205
1851,1816.3265
1852,4397.0
1853,2765.808166666666
1854,3254.0
1855,2515.577
1856,1682.169
1857,2312.308833333333
1858,2397.2526666666668
1859,3307.4035
1860,2977.9576666666667
1861,2819.2678333333333
1862,7620.448
1863,2643.259
1864,1897.783
1865,2585.0
1866,2877.0205
1867,4625.0
1868,2015.261
1869,1879.045
1870,3035.154
1871,2295.2245
1872,5083.057
1873,1779.4896666666668
1874,4432.3305
1875,4499.75
1876,2216.137
1877,2268.956
1878,2690.8195
1879,2814.234333333333
1880,4151.67513333333
1881,2950.736
1882,3059.984
1883,1799.0
1884,2362.9465
1885,2934.6175
1886,5075.0
1887,3198.287833333333
1888,3363.0135
1889,3721.4577499999996
1890,16192.024333333333
1891,3474.024
1892,2350.974
1893,1464.2053333333333
1894,1450.0
1895,5463.702
1896,2517.489
1897,2827.321666666667
1898,5487.755666666667
1899,4002.523
1900,2643.421
1901,2405.939833333333
1902,2239.77
1903,2482.733
1904,1850.824
1905,3743.8016666666676
1906,2852.3165
1907,3563.491
1908,2189.519
1909,3575.162
1910,1888.707
1911,4159.2625
1912,3569.9483333333333
1913,2507.4263333333333
1914,2625.0
1915,3442.1735
1916,3786.9385
1917,2441.0605
1918,2960.572
1919,3018.3045
1920,1657.043
1921,2295.8465
1922,3807.5886666666715
1923,2164.1895
1924,1837.448
1925,3115.0
1926,3578.402
1927,7886.957
1928,4625.0
1929,5620.16925
1930,2819.664333333341
1931,3749.982566666666
1932,5110.745
1933,2099.762666666667
1934,3177.842
1935,3608.75075
1936,1997.5503333333334
1937,2071.520666666667
1938,3795.0
1939,3444.1585
1940,2493.0073333333335
1941,2861.057666666667
1942,2267.944
1943,5819.536
1944,3515.0
1945,23784.566
1946,1743.9388333333334
1947,3478.058
1948,2235.731666666667
1949,4599.3386666666665
1950,2744.5875
1951,5121.6455
1952,2363.996666666667
1953,4547.485
1954,2439.069333333333
1955,2983.173
1956,7940.539333333333
1957,2737.345
1958,3846.157166666667
1959,2865.1666666666665
1960,2316.31
1961,1667.9073333333336
1962,3416.9342333333334
1963,1766.309
1964,3477.5575
1965,2699.0
1966,4604.0525
1967,3401.4225
1968,6011.352
1969,3163.4025
1970,3339.247
1971,1910.663
1972,6809.9975
1973,3002.798
1974,2150.2085
1975,3732.4495
1976,3275.5438333333336
1977,4792.3015
1978,4809.0
1979,2298.266
1980,3066.5223333333333
1981,3036.4085
1982,2022.4283333333337
1983,2373.421
1984,12936.018333333333
1985,1432.753
1986,2890.533
1987,3109.5343333333335
1988,1850.0
1989,5964.016
1990,4029.4201666666663
1991,2283.6895
1992,1675.6713333333353
1993,8635.8815
1994,3882.222
1995,2394.7
1996,2183.2575
1997,1824.2565
1998,2968.7819999999997
1999,5721.859333333333
